,x,y,objID,label
35921,2662.0,6576.0,7.0,12.0
35922,2662.0,6569.0,7.0,12.0
35923,2657.0,6564.0,7.0,12.0
35924,2630.0,6547.0,7.0,12.0
35925,2591.0,6547.0,7.0,12.0
35926,2531.0,6547.0,7.0,12.0
35927,2471.0,6551.0,7.0,12.0
35928,2445.0,6561.0,7.0,12.0
35929,2435.0,6564.0,7.0,12.0
35930,2400.0,6586.0,7.0,12.0
35931,2384.0,6597.0,7.0,12.0
35932,2371.0,6608.0,7.0,12.0
35933,2349.0,6634.0,7.0,12.0
35934,2303.0,6686.0,7.0,12.0
35935,2266.0,6726.0,7.0,12.0
35936,2256.0,6730.0,7.0,12.0
35937,2250.0,6735.0,7.0,12.0
35938,2239.0,6747.0,7.0,12.0
35939,2235.0,6755.0,7.0,12.0
35940,2231.0,6771.0,7.0,12.0
35941,2231.0,6774.0,7.0,12.0
35942,2231.0,6775.0,7.0,12.0
35943,2232.0,6780.0,7.0,12.0
35944,2235.0,6784.0,7.0,12.0
35945,2237.0,6785.0,7.0,12.0
35946,2239.0,6785.0,7.0,12.0
35947,2240.0,6786.0,7.0,12.0
35948,2241.0,6786.0,7.0,12.0
35949,2242.0,6787.0,7.0,12.0
35950,2244.0,6788.0,7.0,12.0
35951,2246.0,6788.0,7.0,12.0
35952,2251.0,6788.0,7.0,12.0
35953,2255.0,6788.0,7.0,12.0
35954,2261.0,6790.0,7.0,12.0
35955,2265.0,6790.0,7.0,12.0
35956,2267.0,6790.0,7.0,12.0
35957,2268.0,6790.0,7.0,12.0
35958,2271.0,6790.0,7.0,12.0
35959,2274.0,6790.0,7.0,12.0
35960,2277.0,6788.0,7.0,12.0
35961,2282.0,6786.0,7.0,12.0
35962,2284.0,6784.0,7.0,12.0
35963,2287.0,6781.0,7.0,12.0
35964,2291.0,6779.0,7.0,12.0
35965,2293.0,6779.0,7.0,12.0
35966,2294.0,6777.0,7.0,12.0
35967,2297.0,6777.0,7.0,12.0
35968,2298.0,6776.0,7.0,12.0
35969,2302.0,6775.0,7.0,12.0
35970,2304.0,6774.0,7.0,12.0
35971,2304.0,6772.0,7.0,12.0
35972,2305.0,6771.0,7.0,12.0
35973,2310.0,6767.0,7.0,12.0
35974,2315.0,6763.0,7.0,12.0
35975,2320.0,6759.0,7.0,12.0
35976,2323.0,6756.0,7.0,12.0
35977,2324.0,6756.0,7.0,12.0
35978,2324.0,6751.0,7.0,12.0
35979,1261.0,7182.0,8.0,12.0
35980,1264.0,7180.0,8.0,12.0
35981,1266.0,7177.0,8.0,12.0
35982,1268.0,7175.0,8.0,12.0
35983,1269.0,7174.0,8.0,12.0
35984,1271.0,7171.0,8.0,12.0
35985,1276.0,7165.0,8.0,12.0
35986,1281.0,7160.0,8.0,12.0
35987,1285.0,7155.0,8.0,12.0
35988,1287.0,7154.0,8.0,12.0
35989,1290.0,7154.0,8.0,12.0
35990,1295.0,7154.0,8.0,12.0
35991,1297.0,7153.0,8.0,12.0
35992,1301.0,7151.0,8.0,12.0
35993,1307.0,7148.0,8.0,12.0
35994,1311.0,7145.0,8.0,12.0
35995,1315.0,7143.0,8.0,12.0
35996,1319.0,7140.0,8.0,12.0
35997,1324.0,7138.0,8.0,12.0
35998,1331.0,7135.0,8.0,12.0
35999,1332.0,7133.0,8.0,12.0
36000,1336.0,7132.0,8.0,12.0
36001,1342.0,7128.0,8.0,12.0
36002,1344.0,7126.0,8.0,12.0
36003,1347.0,7124.0,8.0,12.0
36004,1348.0,7123.0,8.0,12.0
36005,1352.0,7122.0,8.0,12.0
36006,1355.0,7121.0,8.0,12.0
36007,1359.0,7118.0,8.0,12.0
36008,1364.0,7117.0,8.0,12.0
36009,1369.0,7116.0,8.0,12.0
36010,1371.0,7114.0,8.0,12.0
36011,1374.0,7113.0,8.0,12.0
36012,1376.0,7112.0,8.0,12.0
36013,1379.0,7112.0,8.0,12.0
36014,1380.0,7112.0,8.0,12.0
36015,1391.0,7112.0,8.0,12.0
36016,1395.0,7111.0,8.0,12.0
36017,1397.0,7109.0,8.0,12.0
36018,1398.0,7109.0,8.0,12.0
36019,1403.0,7107.0,8.0,12.0
36020,1408.0,7106.0,8.0,12.0
36021,1417.0,7105.0,8.0,12.0
36022,1424.0,7105.0,8.0,12.0
36023,1429.0,7105.0,8.0,12.0
36024,1431.0,7103.0,8.0,12.0
36025,1436.0,7102.0,8.0,12.0
36026,1437.0,7101.0,8.0,12.0
36027,1439.0,7101.0,8.0,12.0
36028,1443.0,7100.0,8.0,12.0
36029,1445.0,7098.0,8.0,12.0
36030,1449.0,7097.0,8.0,12.0
36031,1452.0,7096.0,8.0,12.0
36032,1454.0,7095.0,8.0,12.0
36033,1457.0,7093.0,8.0,12.0
36034,1459.0,7092.0,8.0,12.0
36035,1461.0,7091.0,8.0,12.0
36036,1464.0,7091.0,8.0,12.0
36037,1468.0,7090.0,8.0,12.0
36038,1471.0,7087.0,8.0,12.0
36039,1475.0,7085.0,8.0,12.0
36040,1477.0,7084.0,8.0,12.0
36041,1479.0,7085.0,8.0,12.0
36042,1481.0,7085.0,8.0,12.0
36043,1485.0,7084.0,8.0,12.0
36044,1486.0,7084.0,8.0,12.0
36045,1490.0,7084.0,8.0,12.0
36046,1494.0,7085.0,8.0,12.0
36047,1498.0,7085.0,8.0,12.0
36048,1500.0,7085.0,8.0,12.0
36049,1506.0,7085.0,8.0,12.0
36050,1508.0,7084.0,8.0,12.0
36051,1515.0,7080.0,8.0,12.0
36052,1515.0,7079.0,8.0,12.0
36053,1516.0,7076.0,8.0,12.0
36054,1519.0,7070.0,8.0,12.0
36055,1523.0,7065.0,8.0,12.0
36056,1527.0,7063.0,8.0,12.0
36057,1529.0,7060.0,8.0,12.0
36058,1531.0,7059.0,8.0,12.0
36059,1533.0,7058.0,8.0,12.0
36060,1540.0,7049.0,8.0,12.0
36061,1542.0,7046.0,8.0,12.0
36062,1543.0,7044.0,8.0,12.0
36063,1545.0,7038.0,8.0,12.0
36064,1548.0,7034.0,8.0,12.0
36065,1549.0,7034.0,8.0,12.0
36066,1552.0,7032.0,8.0,12.0
36067,1554.0,7030.0,8.0,12.0
36068,1554.0,7029.0,8.0,12.0
36069,1558.0,7027.0,8.0,12.0
36070,1563.0,7024.0,8.0,12.0
36071,1565.0,7024.0,8.0,12.0
36072,1566.0,7023.0,8.0,12.0
36073,1569.0,7023.0,8.0,12.0
36074,1571.0,7023.0,8.0,12.0
36075,1573.0,7022.0,8.0,12.0
36076,1574.0,7022.0,8.0,12.0
36077,1575.0,7022.0,8.0,12.0
36078,1577.0,7021.0,8.0,12.0
36079,1580.0,7021.0,8.0,12.0
36080,1582.0,7021.0,8.0,12.0
36081,1585.0,7019.0,8.0,12.0
36082,1592.0,7018.0,8.0,12.0
36083,1597.0,7017.0,8.0,12.0
36084,1600.0,7017.0,8.0,12.0
36085,1602.0,7017.0,8.0,12.0
36086,1608.0,7018.0,8.0,12.0
36087,1617.0,7018.0,8.0,12.0
36088,1621.0,7018.0,8.0,12.0
36089,1623.0,7017.0,8.0,12.0
36090,1629.0,7014.0,8.0,12.0
36091,1663.0,6964.0,8.0,12.0
36092,1668.0,6950.0,8.0,12.0
36093,1619.0,6937.0,8.0,12.0
36094,1539.0,6923.0,8.0,12.0
36095,1506.0,6923.0,8.0,12.0
36096,1470.0,6927.0,8.0,12.0
36097,1397.0,6939.0,8.0,12.0
36098,1326.0,6970.0,8.0,12.0
36099,1297.0,6987.0,8.0,12.0
36100,1270.0,7011.0,8.0,12.0
36101,1240.0,7038.0,8.0,12.0
36102,1189.0,7106.0,8.0,12.0
36103,1168.0,7143.0,8.0,12.0
36104,1147.0,7197.0,8.0,12.0
36105,1139.0,7245.0,8.0,12.0
36106,1136.0,7272.0,8.0,12.0
36107,1134.0,7309.0,8.0,12.0
36108,1134.0,7337.0,8.0,12.0
36109,1139.0,7355.0,8.0,12.0
36110,1145.0,7369.0,8.0,12.0
36111,1150.0,7374.0,8.0,12.0
36112,1155.0,7377.0,8.0,12.0
36113,1166.0,7382.0,8.0,12.0
36114,1179.0,7382.0,8.0,12.0
36115,1182.0,7382.0,8.0,12.0
36116,1184.0,7382.0,8.0,12.0
36117,1186.0,7382.0,8.0,12.0
36118,1191.0,7382.0,8.0,12.0
36119,1205.0,7381.0,8.0,12.0
36120,1206.0,7381.0,8.0,12.0
36121,1207.0,7377.0,8.0,12.0
36122,1208.0,7375.0,8.0,12.0
36123,1208.0,7372.0,8.0,12.0
36124,1208.0,7371.0,8.0,12.0
36125,1210.0,7365.0,8.0,12.0
36126,1211.0,7360.0,8.0,12.0
36127,1211.0,7358.0,8.0,12.0
36128,1211.0,7351.0,8.0,12.0
36129,1211.0,7345.0,8.0,12.0
36130,1212.0,7340.0,8.0,12.0
36131,1212.0,7334.0,8.0,12.0
36132,1212.0,7328.0,8.0,12.0
36133,1213.0,7323.0,8.0,12.0
36134,1213.0,7318.0,8.0,12.0
36135,1213.0,7314.0,8.0,12.0
36136,1213.0,7312.0,8.0,12.0
36137,1213.0,7306.0,8.0,12.0
36138,1213.0,7302.0,8.0,12.0
36139,1213.0,7301.0,8.0,12.0
36140,1216.0,7292.0,8.0,12.0
36141,1218.0,7280.0,8.0,12.0
36142,1219.0,7277.0,8.0,12.0
36143,1223.0,7269.0,8.0,12.0
36144,1224.0,7260.0,8.0,12.0
36145,1227.0,7255.0,8.0,12.0
36146,1228.0,7253.0,8.0,12.0
36147,1229.0,7249.0,8.0,12.0
36148,1233.0,7243.0,8.0,12.0
36149,1237.0,7234.0,8.0,12.0
36150,1239.0,7230.0,8.0,12.0
36151,1242.0,7224.0,8.0,12.0
36152,1243.0,7219.0,8.0,12.0
36153,1245.0,7212.0,8.0,12.0
36154,1248.0,7205.0,8.0,12.0
36155,1250.0,7201.0,8.0,12.0
36156,1255.0,7193.0,8.0,12.0
36157,1258.0,7188.0,8.0,12.0
36158,1261.0,7184.0,8.0,12.0
36159,1261.0,7182.0,8.0,12.0
36160,1869.0,8027.0,9.0,12.0
36161,1869.0,8030.0,9.0,12.0
36162,1868.0,8039.0,9.0,12.0
36163,1869.0,8044.0,9.0,12.0
36164,1870.0,8050.0,9.0,12.0
36165,1870.0,8052.0,9.0,12.0
36166,1871.0,8056.0,9.0,12.0
36167,1872.0,8060.0,9.0,12.0
36168,1872.0,8061.0,9.0,12.0
36169,1875.0,8064.0,9.0,12.0
36170,1877.0,8069.0,9.0,12.0
36171,1878.0,8075.0,9.0,12.0
36172,1880.0,8080.0,9.0,12.0
36173,1883.0,8084.0,9.0,12.0
36174,1886.0,8086.0,9.0,12.0
36175,1889.0,8090.0,9.0,12.0
36176,1890.0,8093.0,9.0,12.0
36177,1891.0,8097.0,9.0,12.0
36178,1893.0,8101.0,9.0,12.0
36179,1894.0,8102.0,9.0,12.0
36180,1894.0,8103.0,9.0,12.0
36181,1896.0,8105.0,9.0,12.0
36182,1897.0,8110.0,9.0,12.0
36183,1898.0,8113.0,9.0,12.0
36184,1898.0,8116.0,9.0,12.0
36185,1901.0,8122.0,9.0,12.0
36186,1905.0,8129.0,9.0,12.0
36187,1908.0,8131.0,9.0,12.0
36188,1910.0,8134.0,9.0,12.0
36189,1915.0,8137.0,9.0,12.0
36190,1919.0,8141.0,9.0,12.0
36191,1925.0,8144.0,9.0,12.0
36192,1929.0,8148.0,9.0,12.0
36193,1930.0,8148.0,9.0,12.0
36194,1935.0,8150.0,9.0,12.0
36195,1941.0,8151.0,9.0,12.0
36196,1942.0,8152.0,9.0,12.0
36197,1946.0,8153.0,9.0,12.0
36198,1948.0,8154.0,9.0,12.0
36199,1951.0,8155.0,9.0,12.0
36200,1954.0,8158.0,9.0,12.0
36201,1957.0,8159.0,9.0,12.0
36202,1958.0,8161.0,9.0,12.0
36203,1960.0,8164.0,9.0,12.0
36204,1966.0,8167.0,9.0,12.0
36205,1968.0,8168.0,9.0,12.0
36206,1972.0,8172.0,9.0,12.0
36207,1972.0,8173.0,9.0,12.0
36208,1973.0,8173.0,9.0,12.0
36209,1975.0,8175.0,9.0,12.0
36210,1978.0,8177.0,9.0,12.0
36211,1980.0,8178.0,9.0,12.0
36212,1982.0,8179.0,9.0,12.0
36213,1985.0,8180.0,9.0,12.0
36214,1988.0,8180.0,9.0,12.0
36215,1992.0,8181.0,9.0,12.0
36216,1994.0,8181.0,9.0,12.0
36217,1998.0,8184.0,9.0,12.0
36218,2002.0,8185.0,9.0,12.0
36219,2005.0,8187.0,9.0,12.0
36220,2006.0,8188.0,9.0,12.0
36221,2008.0,8188.0,9.0,12.0
36222,2010.0,8190.0,9.0,12.0
36223,2013.0,8191.0,9.0,12.0
36224,2013.0,8192.0,9.0,12.0
36225,2013.0,8193.0,9.0,12.0
36226,2013.0,8194.0,9.0,12.0
36227,2011.0,8197.0,9.0,12.0
36228,2013.0,8200.0,9.0,12.0
36229,2013.0,8203.0,9.0,12.0
36230,2014.0,8205.0,9.0,12.0
36231,2014.0,8210.0,9.0,12.0
36232,2016.0,8213.0,9.0,12.0
36233,2015.0,8218.0,9.0,12.0
36234,2015.0,8225.0,9.0,12.0
36235,2015.0,8229.0,9.0,12.0
36236,2015.0,8234.0,9.0,12.0
36237,2016.0,8238.0,9.0,12.0
36238,2018.0,8244.0,9.0,12.0
36239,2019.0,8249.0,9.0,12.0
36240,2020.0,8254.0,9.0,12.0
36241,2021.0,8256.0,9.0,12.0
36242,2026.0,8260.0,9.0,12.0
36243,2027.0,8263.0,9.0,12.0
36244,2028.0,8264.0,9.0,12.0
36245,2029.0,8271.0,9.0,12.0
36246,2032.0,8276.0,9.0,12.0
36247,2033.0,8278.0,9.0,12.0
36248,2034.0,8281.0,9.0,12.0
36249,2038.0,8286.0,9.0,12.0
36250,2042.0,8296.0,9.0,12.0
36251,2043.0,8302.0,9.0,12.0
36252,2044.0,8303.0,9.0,12.0
36253,2047.0,8308.0,9.0,12.0
36254,2052.0,8316.0,9.0,12.0
36255,2055.0,8319.0,9.0,12.0
36256,2058.0,8323.0,9.0,12.0
36257,2064.0,8329.0,9.0,12.0
36258,2065.0,8331.0,9.0,12.0
36259,2067.0,8335.0,9.0,12.0
36260,2068.0,8338.0,9.0,12.0
36261,2068.0,8342.0,9.0,12.0
36262,2068.0,8346.0,9.0,12.0
36263,2069.0,8350.0,9.0,12.0
36264,2069.0,8353.0,9.0,12.0
36265,2069.0,8355.0,9.0,12.0
36266,2070.0,8358.0,9.0,12.0
36267,2075.0,8363.0,9.0,12.0
36268,2082.0,8373.0,9.0,12.0
36269,2084.0,8376.0,9.0,12.0
36270,2088.0,8381.0,9.0,12.0
36271,2092.0,8386.0,9.0,12.0
36272,2093.0,8389.0,9.0,12.0
36273,2096.0,8394.0,9.0,12.0
36274,2100.0,8404.0,9.0,12.0
36275,2102.0,8406.0,9.0,12.0
36276,2109.0,8411.0,9.0,12.0
36277,2111.0,8414.0,9.0,12.0
36278,2113.0,8416.0,9.0,12.0
36279,2115.0,8418.0,9.0,12.0
36280,2117.0,8421.0,9.0,12.0
36281,2128.0,8427.0,9.0,12.0
36282,2133.0,8430.0,9.0,12.0
36283,2134.0,8433.0,9.0,12.0
36284,2136.0,8437.0,9.0,12.0
36285,2138.0,8438.0,9.0,12.0
36286,2139.0,8441.0,9.0,12.0
36287,2139.0,8450.0,9.0,12.0
36288,2138.0,8469.0,9.0,12.0
36289,2136.0,8477.0,9.0,12.0
36290,2133.0,8481.0,9.0,12.0
36291,2126.0,8488.0,9.0,12.0
36292,2109.0,8491.0,9.0,12.0
36293,2069.0,8497.0,9.0,12.0
36294,2040.0,8498.0,9.0,12.0
36295,2022.0,8496.0,9.0,12.0
36296,1972.0,8484.0,9.0,12.0
36297,1952.0,8473.0,9.0,12.0
36298,1934.0,8465.0,9.0,12.0
36299,1911.0,8449.0,9.0,12.0
36300,1882.0,8426.0,9.0,12.0
36301,1855.0,8403.0,9.0,12.0
36302,1843.0,8389.0,9.0,12.0
36303,1829.0,8374.0,9.0,12.0
36304,1815.0,8358.0,9.0,12.0
36305,1802.0,8340.0,9.0,12.0
36306,1792.0,8325.0,9.0,12.0
36307,1788.0,8313.0,9.0,12.0
36308,1784.0,8300.0,9.0,12.0
36309,1779.0,8272.0,9.0,12.0
36310,1772.0,8235.0,9.0,12.0
36311,1768.0,8184.0,9.0,12.0
36312,1767.0,8159.0,9.0,12.0
36313,1765.0,8127.0,9.0,12.0
36314,1766.0,8087.0,9.0,12.0
36315,1766.0,8064.0,9.0,12.0
36316,1768.0,8059.0,9.0,12.0
36317,1771.0,8052.0,9.0,12.0
36318,1773.0,8042.0,9.0,12.0
36319,1777.0,8036.0,9.0,12.0
36320,1782.0,8029.0,9.0,12.0
36321,1792.0,8023.0,9.0,12.0
36322,1801.0,8018.0,9.0,12.0
36323,1805.0,8015.0,9.0,12.0
36324,1808.0,8012.0,9.0,12.0
36325,1813.0,8010.0,9.0,12.0
36326,1817.0,8008.0,9.0,12.0
36327,1822.0,8004.0,9.0,12.0
36328,1828.0,8001.0,9.0,12.0
36329,1831.0,8000.0,9.0,12.0
36330,1836.0,7997.0,9.0,12.0
36331,1841.0,7996.0,9.0,12.0
36332,1845.0,7994.0,9.0,12.0
36333,1846.0,7993.0,9.0,12.0
36334,1850.0,7993.0,9.0,12.0
36335,1856.0,7993.0,9.0,12.0
36336,1860.0,7993.0,9.0,12.0
36337,1865.0,7992.0,9.0,12.0
36338,1867.0,7992.0,9.0,12.0
36339,1871.0,7991.0,9.0,12.0
36340,1881.0,7993.0,9.0,12.0
36341,1881.0,7997.0,9.0,12.0
36342,1880.0,8000.0,9.0,12.0
36343,1879.0,8003.0,9.0,12.0
36344,1879.0,8005.0,9.0,12.0
36345,1878.0,8006.0,9.0,12.0
36346,1876.0,8009.0,9.0,12.0
36347,1875.0,8011.0,9.0,12.0
36348,1871.0,8015.0,9.0,12.0
36349,1869.0,8019.0,9.0,12.0
36350,1867.0,8023.0,9.0,12.0
36351,1867.0,8026.0,9.0,12.0
36352,1869.0,8027.0,9.0,12.0
36353,2376.0,8709.0,10.0,12.0
36354,2378.0,8710.0,10.0,12.0
36355,2381.0,8713.0,10.0,12.0
36356,2382.0,8713.0,10.0,12.0
36357,2383.0,8716.0,10.0,12.0
36358,2386.0,8720.0,10.0,12.0
36359,2387.0,8723.0,10.0,12.0
36360,2388.0,8728.0,10.0,12.0
36361,2390.0,8733.0,10.0,12.0
36362,2390.0,8736.0,10.0,12.0
36363,2391.0,8740.0,10.0,12.0
36364,2392.0,8742.0,10.0,12.0
36365,2394.0,8745.0,10.0,12.0
36366,2397.0,8748.0,10.0,12.0
36367,2398.0,8753.0,10.0,12.0
36368,2401.0,8757.0,10.0,12.0
36369,2404.0,8763.0,10.0,12.0
36370,2409.0,8771.0,10.0,12.0
36371,2411.0,8777.0,10.0,12.0
36372,2415.0,8781.0,10.0,12.0
36373,2418.0,8785.0,10.0,12.0
36374,2419.0,8790.0,10.0,12.0
36375,2421.0,8793.0,10.0,12.0
36376,2425.0,8798.0,10.0,12.0
36377,2430.0,8803.0,10.0,12.0
36378,2433.0,8805.0,10.0,12.0
36379,2436.0,8807.0,10.0,12.0
36380,2442.0,8810.0,10.0,12.0
36381,2443.0,8811.0,10.0,12.0
36382,2447.0,8812.0,10.0,12.0
36383,2448.0,8812.0,10.0,12.0
36384,2451.0,8813.0,10.0,12.0
36385,2456.0,8817.0,10.0,12.0
36386,2461.0,8819.0,10.0,12.0
36387,2463.0,8824.0,10.0,12.0
36388,2467.0,8830.0,10.0,12.0
36389,2467.0,8833.0,10.0,12.0
36390,2468.0,8836.0,10.0,12.0
36391,2468.0,8842.0,10.0,12.0
36392,2469.0,8849.0,10.0,12.0
36393,2469.0,8853.0,10.0,12.0
36394,2469.0,8856.0,10.0,12.0
36395,2469.0,8860.0,10.0,12.0
36396,2469.0,8866.0,10.0,12.0
36397,2469.0,8868.0,10.0,12.0
36398,2469.0,8869.0,10.0,12.0
36399,2470.0,8872.0,10.0,12.0
36400,2470.0,8874.0,10.0,12.0
36401,2471.0,8877.0,10.0,12.0
36402,2471.0,8878.0,10.0,12.0
36403,2472.0,8880.0,10.0,12.0
36404,2473.0,8882.0,10.0,12.0
36405,2474.0,8884.0,10.0,12.0
36406,2474.0,8887.0,10.0,12.0
36407,2474.0,8894.0,10.0,12.0
36408,2475.0,8903.0,10.0,12.0
36409,2474.0,8909.0,10.0,12.0
36410,2470.0,8923.0,10.0,12.0
36411,2469.0,8930.0,10.0,12.0
36412,2466.0,8937.0,10.0,12.0
36413,2466.0,8942.0,10.0,12.0
36414,2461.0,8944.0,10.0,12.0
36415,2450.0,8952.0,10.0,12.0
36416,2448.0,8954.0,10.0,12.0
36417,2444.0,8955.0,10.0,12.0
36418,2433.0,8958.0,10.0,12.0
36419,2428.0,8961.0,10.0,12.0
36420,2404.0,8962.0,10.0,12.0
36421,2372.0,8962.0,10.0,12.0
36422,2310.0,8940.0,10.0,12.0
36423,2285.0,8929.0,10.0,12.0
36424,2266.0,8915.0,10.0,12.0
36425,2234.0,8884.0,10.0,12.0
36426,2223.0,8870.0,10.0,12.0
36427,2204.0,8841.0,10.0,12.0
36428,2198.0,8829.0,10.0,12.0
36429,2196.0,8823.0,10.0,12.0
36430,2192.0,8806.0,10.0,12.0
36431,2188.0,8779.0,10.0,12.0
36432,2183.0,8753.0,10.0,12.0
36433,2180.0,8730.0,10.0,12.0
36434,2180.0,8719.0,10.0,12.0
36435,2180.0,8708.0,10.0,12.0
36436,2183.0,8682.0,10.0,12.0
36437,2185.0,8657.0,10.0,12.0
36438,2186.0,8647.0,10.0,12.0
36439,2190.0,8625.0,10.0,12.0
36440,2193.0,8602.0,10.0,12.0
36441,2198.0,8561.0,10.0,12.0
36442,2201.0,8553.0,10.0,12.0
36443,2201.0,8552.0,10.0,12.0
36444,2205.0,8547.0,10.0,12.0
36445,2208.0,8543.0,10.0,12.0
36446,2212.0,8540.0,10.0,12.0
36447,2217.0,8538.0,10.0,12.0
36448,2220.0,8536.0,10.0,12.0
36449,2223.0,8535.0,10.0,12.0
36450,2228.0,8535.0,10.0,12.0
36451,2235.0,8534.0,10.0,12.0
36452,2240.0,8532.0,10.0,12.0
36453,2241.0,8532.0,10.0,12.0
36454,2246.0,8532.0,10.0,12.0
36455,2248.0,8533.0,10.0,12.0
36456,2255.0,8533.0,10.0,12.0
36457,2259.0,8534.0,10.0,12.0
36458,2262.0,8535.0,10.0,12.0
36459,2266.0,8537.0,10.0,12.0
36460,2269.0,8541.0,10.0,12.0
36461,2279.0,8547.0,10.0,12.0
36462,2283.0,8549.0,10.0,12.0
36463,2283.0,8550.0,10.0,12.0
36464,2287.0,8555.0,10.0,12.0
36465,2291.0,8557.0,10.0,12.0
36466,2294.0,8560.0,10.0,12.0
36467,2299.0,8563.0,10.0,12.0
36468,2303.0,8566.0,10.0,12.0
36469,2307.0,8569.0,10.0,12.0
36470,2310.0,8571.0,10.0,12.0
36471,2315.0,8573.0,10.0,12.0
36472,2317.0,8574.0,10.0,12.0
36473,2320.0,8577.0,10.0,12.0
36474,2324.0,8580.0,10.0,12.0
36475,2328.0,8583.0,10.0,12.0
36476,2329.0,8585.0,10.0,12.0
36477,2332.0,8590.0,10.0,12.0
36478,2334.0,8593.0,10.0,12.0
36479,2338.0,8600.0,10.0,12.0
36480,2340.0,8603.0,10.0,12.0
36481,2341.0,8608.0,10.0,12.0
36482,2343.0,8611.0,10.0,12.0
36483,2344.0,8612.0,10.0,12.0
36484,2346.0,8615.0,10.0,12.0
36485,2347.0,8619.0,10.0,12.0
36486,2348.0,8622.0,10.0,12.0
36487,2349.0,8624.0,10.0,12.0
36488,2349.0,8629.0,10.0,12.0
36489,2349.0,8631.0,10.0,12.0
36490,2350.0,8634.0,10.0,12.0
36491,2348.0,8638.0,10.0,12.0
36492,2351.0,8642.0,10.0,12.0
36493,2354.0,8645.0,10.0,12.0
36494,2354.0,8646.0,10.0,12.0
36495,2354.0,8647.0,10.0,12.0
36496,2355.0,8649.0,10.0,12.0
36497,2356.0,8650.0,10.0,12.0
36498,2358.0,8654.0,10.0,12.0
36499,2358.0,8655.0,10.0,12.0
36500,2358.0,8657.0,10.0,12.0
36501,2359.0,8659.0,10.0,12.0
36502,2360.0,8663.0,10.0,12.0
36503,2360.0,8666.0,10.0,12.0
36504,2361.0,8669.0,10.0,12.0
36505,2361.0,8672.0,10.0,12.0
36506,2361.0,8673.0,10.0,12.0
36507,2361.0,8675.0,10.0,12.0
36508,2361.0,8678.0,10.0,12.0
36509,2360.0,8680.0,10.0,12.0
36510,2360.0,8682.0,10.0,12.0
36511,2359.0,8685.0,10.0,12.0
36512,2359.0,8687.0,10.0,12.0
36513,2358.0,8688.0,10.0,12.0
36514,2357.0,8690.0,10.0,12.0
36515,2356.0,8690.0,10.0,12.0
36516,2354.0,8691.0,10.0,12.0
36517,2353.0,8695.0,10.0,12.0
36518,2353.0,8700.0,10.0,12.0
36519,2353.0,8706.0,10.0,12.0
36520,2353.0,8709.0,10.0,12.0
36521,2353.0,8712.0,10.0,12.0
36522,2354.0,8715.0,10.0,12.0
36523,2354.0,8716.0,10.0,12.0
36524,2354.0,8717.0,10.0,12.0
36525,2357.0,8718.0,10.0,12.0
36526,2358.0,8719.0,10.0,12.0
36527,2362.0,8719.0,10.0,12.0
36528,2367.0,8717.0,10.0,12.0
36529,2370.0,8716.0,10.0,12.0
36530,2371.0,8715.0,10.0,12.0
36531,2376.0,8709.0,10.0,12.0
36532,81170.0,17452.0,11.0,12.0
36533,81161.0,17461.0,11.0,12.0
36534,81140.0,17482.0,11.0,12.0
36535,81131.0,17491.0,11.0,12.0
36536,81122.0,17500.0,11.0,12.0
36537,81100.0,17517.0,11.0,12.0
36538,81092.0,17526.0,11.0,12.0
36539,81087.0,17535.0,11.0,12.0
36540,81083.0,17543.0,11.0,12.0
36541,81074.0,17552.0,11.0,12.0
36542,81070.0,17561.0,11.0,12.0
36543,81066.0,17569.0,11.0,12.0
36544,81057.0,17574.0,11.0,12.0
36545,81048.0,17587.0,11.0,12.0
36546,81040.0,17595.0,11.0,12.0
36547,81031.0,17604.0,11.0,12.0
36548,81031.0,17609.0,11.0,12.0
36549,81022.0,17622.0,11.0,12.0
36550,81005.0,17635.0,11.0,12.0
36551,80996.0,17648.0,11.0,12.0
36552,80987.0,17656.0,11.0,12.0
36553,80966.0,17674.0,11.0,12.0
36554,80953.0,17687.0,11.0,12.0
36555,80922.0,17713.0,11.0,12.0
36556,80905.0,17735.0,11.0,12.0
36557,80900.0,17739.0,11.0,12.0
36558,80896.0,17761.0,11.0,12.0
36559,80892.0,17778.0,11.0,12.0
36560,80892.0,17782.0,11.0,12.0
36561,80892.0,17791.0,11.0,12.0
36562,80887.0,17800.0,11.0,12.0
36563,80883.0,17804.0,11.0,12.0
36564,80879.0,17804.0,11.0,12.0
36565,80879.0,17809.0,11.0,12.0
36566,80870.0,17817.0,11.0,12.0
36567,80866.0,17822.0,11.0,12.0
36568,80861.0,17826.0,11.0,12.0
36569,80861.0,17830.0,11.0,12.0
36570,80857.0,17830.0,11.0,12.0
36571,80861.0,17839.0,11.0,12.0
36572,80861.0,17878.0,11.0,12.0
36573,80866.0,17887.0,11.0,12.0
36574,80870.0,17891.0,11.0,12.0
36575,80874.0,17895.0,11.0,12.0
36576,80883.0,17909.0,11.0,12.0
36577,80892.0,17922.0,11.0,12.0
36578,80905.0,17930.0,11.0,12.0
36579,80909.0,17935.0,11.0,12.0
36580,80913.0,17939.0,11.0,12.0
36581,80918.0,17943.0,11.0,12.0
36582,80931.0,17961.0,11.0,12.0
36583,80935.0,17961.0,11.0,12.0
36584,80940.0,17974.0,11.0,12.0
36585,80940.0,17982.0,11.0,12.0
36586,80948.0,18000.0,11.0,12.0
